RDA element,Toolkit URL (English)
rdae:P20445,https://access.rdatoolkit.org/en-US_ala-e7dd2618-7d2e-31c3-85eb-4c5f56aff67f
rdaw:P10299,https://access.rdatoolkit.org/en-US_ala-e7e72660-a311-3998-8008-bf5aa8b6b5fe
rdam:P30104,https://access.rdatoolkit.org/en-US_ala-e7f24346-deb1-3993-848f-fc26373bc931
rdae:P20514,https://access.rdatoolkit.org/en-US_ala-e7f73e8d-4933-3f5a-af56-cf2ae269df02
rdae:P20219,https://access.rdatoolkit.org/en-US_ala-e81074b3-0244-33c5-9dce-7bbcdbeea191
rdai:P40106,https://access.rdatoolkit.org/en-US_ala-e815778b-f5ed-3fc4-9e11-456d27c8228d
rdaa:P50946,https://access.rdatoolkit.org/en-US_ala-e8249fcb-22be-3fc1-94c9-90e2d2c3b2c2
rdaa:P50939,https://access.rdatoolkit.org/en-US_ala-e832bad2-2e26-3ac6-b5a8-9c4099df563c
rdae:P20291,https://access.rdatoolkit.org/en-US_ala-e840e444-4853-3a44-af00-6b5a5bad8de1
rdam:P30016,https://access.rdatoolkit.org/en-US_ala-e85714dd-247d-39d7-8631-5322ac924afd
rdaw:P10315,https://access.rdatoolkit.org/en-US_ala-e8678975-1609-395a-8ab1-895fd29a3695
rdae:P20287,https://access.rdatoolkit.org/en-US_ala-e87e7dd9-fd3c-31b6-a8c5-3be73c7c53df
rdaa:P50142,https://access.rdatoolkit.org/en-US_ala-e89289f6-01ab-343f-bce4-34de90ef4961
rdaa:P50412,https://access.rdatoolkit.org/en-US_ala-e893d146-356f-3596-9c40-d1b0d626cb64
rdae:P20392,https://access.rdatoolkit.org/en-US_ala-e8b7181a-612c-3485-b7af-68aab489bdc0
rdaw:P10145,https://access.rdatoolkit.org/en-US_ala-e8be8a5e-350f-3bec-9f33-9848d7129641
rdam:P30257,https://access.rdatoolkit.org/en-US_ala-e8beaff5-b024-39ba-8b15-253acc039c91
rdaw:P10141,https://access.rdatoolkit.org/en-US_ala-e8c65d48-7c76-3cd9-a33c-e8427c757c1b
rdaa:P50673,https://access.rdatoolkit.org/en-US_ala-e8d0ec69-4b61-3010-a310-f83b258ce140
rdai:P40113,https://access.rdatoolkit.org/en-US_ala-e8e4aa4b-ce99-300a-becf-661335822fe7
rdaa:P50211,https://access.rdatoolkit.org/en-US_ala-e8e720fb-63e6-354c-a5f0-93573dc8a5c6
rdan:P80030,https://access.rdatoolkit.org/en-US_ala-e8f518bf-df06-353a-a168-b825a4b6567b
rdam:P30431,https://access.rdatoolkit.org/en-US_ala-e9244957-b1db-361d-adab-d21c9964b8e2
rdae:P20367,https://access.rdatoolkit.org/en-US_ala-e92e6121-a914-332c-9051-1b34db42df32
rdaa:P50176,https://access.rdatoolkit.org/en-US_ala-e936901a-d06f-37f1-b47f-9a1a1e92e16f
rdan:P80065,https://access.rdatoolkit.org/en-US_ala-e93a8f93-19b3-3996-87da-08fec95f0c1c
rdap:P70020,https://access.rdatoolkit.org/en-US_ala-e9425a2a-40d4-385d-b5ec-b554d7cd1173
rdae:P20331,https://access.rdatoolkit.org/en-US_ala-e94dd5de-fd5b-3a52-a023-af41c78078db
rdaw:P10009,https://access.rdatoolkit.org/en-US_ala-e95ef435-7489-3439-b388-f0922b61f74a
rdae:P20212,https://access.rdatoolkit.org/en-US_ala-e9a7e978-f74d-323e-8f4a-b08ac7551195
rdaw:P10156,https://access.rdatoolkit.org/en-US_ala-e9b23ff8-cfc6-3a5a-a9ef-8019a8aaf1f0
rdaa:P50791,https://access.rdatoolkit.org/en-US_ala-e9b89c47-72ee-356e-b95a-fd91a6602024
rdam:P30357,https://access.rdatoolkit.org/en-US_ala-e9d3c2e6-ebec-3b0c-99a8-bae1529dd53f
rdaw:P10495,https://access.rdatoolkit.org/en-US_ala-e9de127d-d2c2-33df-80c6-8b1e45dbf3e1
rdaa:P50498,https://access.rdatoolkit.org/en-US_ala-e9ee6f30-820e-34df-b1e3-75e90ebd9374
rdaw:P10027,https://access.rdatoolkit.org/en-US_ala-ea0411cc-81d6-35f5-885b-47f942ef85dd
rdam:P30390,https://access.rdatoolkit.org/en-US_ala-ea0569fa-4419-3b35-9223-64141bac21f9
rdaw:P10303,https://access.rdatoolkit.org/en-US_ala-ea3e641b-4347-318d-8aab-64c3eec70178
rdaa:P51036,https://access.rdatoolkit.org/en-US_ala-ea7de049-955e-30e9-a354-18653750f6cd
rdae:P20536,https://access.rdatoolkit.org/en-US_ala-ea9665d3-d170-36df-a1ae-fa220556d720
rdan:P80024,https://access.rdatoolkit.org/en-US_ala-eab86cfc-73fa-3d31-b52a-33c8d12b809c
rdaa:P50116,https://access.rdatoolkit.org/en-US_ala-eabade64-419c-3297-9f17-46b9a93b86b9
rdam:P30393,https://access.rdatoolkit.org/en-US_ala-eac0d9e4-16f6-37c5-af7c-a7b722ae0a10
rdan:P80063,https://access.rdatoolkit.org/en-US_ala-eaca54dc-afd9-3078-8c9a-701f2c9f1fb8
rdan:P80138,https://access.rdatoolkit.org/en-US_ala-ead40716-4ff4-3425-b1ff-92946a09d9c9
rdaw:P10577,https://access.rdatoolkit.org/en-US_ala-eadf2abb-f1ee-340d-87be-08071a69dec5
rdaa:P50983,https://access.rdatoolkit.org/en-US_ala-eaf9aa03-ab97-3829-a364-93461521f378
rdai:P40130,https://access.rdatoolkit.org/en-US_ala-eb134609-5783-3740-8e92-b90b12f491ee
rdaa:P50866,https://access.rdatoolkit.org/en-US_ala-eb2ddd7d-d3cc-3671-9b10-75db755844e0
rdam:P30224,https://access.rdatoolkit.org/en-US_ala-eb40854a-f2c1-3c03-b457-ba650cc86059
rdap:P70039,https://access.rdatoolkit.org/en-US_ala-eb4edb86-468d-3727-8f44-1758c8941ee0
rdae:P20153,https://access.rdatoolkit.org/en-US_ala-eb51afd3-f6b2-39c8-9921-d77722b671e1
rdae:P20295,https://access.rdatoolkit.org/en-US_ala-eb6518a3-9df4-3f64-80d8-6b50ff7fcd5d
rdaw:P10361,https://access.rdatoolkit.org/en-US_ala-eb68b854-b218-3fb4-a47f-1228d9c86906
rdax:P00028,https://access.rdatoolkit.org/en-US_ala-ebc65db5-130c-3552-93dd-314edf8cbdff
rdae:P20020,https://access.rdatoolkit.org/en-US_ala-ebd3004b-a477-3585-b65c-0b45e36d28a0
rdax:P00029,https://access.rdatoolkit.org/en-US_ala-ebd9a702-6f21-3059-b1db-f452f4550910
rdam:P30344,https://access.rdatoolkit.org/en-US_ala-ebff9d51-d1bc-34bf-b055-ebaaec37e7d0
rdan:P80103,https://access.rdatoolkit.org/en-US_ala-ec00be87-1dfe-30b8-ad02-456db30c8049
rdai:P40046,https://access.rdatoolkit.org/en-US_ala-ec08b663-9a30-3931-a554-15cb0abb7246
rdaw:P10409,https://access.rdatoolkit.org/en-US_ala-ec0edd0d-5abf-3e1b-900c-b17cb2890da4
rdap:P70046,https://access.rdatoolkit.org/en-US_ala-ec1c21a9-d1dd-3dbc-a566-5903ac56d7a7
rdaa:P50497,https://access.rdatoolkit.org/en-US_ala-ec35ea14-65d6-3461-9618-45708868eb25
rdan:P80046,https://access.rdatoolkit.org/en-US_ala-ec37d061-3587-34b7-8e37-f699bba2b05d
rdam:P30058,https://access.rdatoolkit.org/en-US_ala-ec428639-be29-3981-88e6-654cb35bbd9c
rdam:P30057,https://access.rdatoolkit.org/en-US_ala-ec50e693-78cd-3171-8f30-0d5be6e8a634
rdaa:P50872,https://access.rdatoolkit.org/en-US_ala-ec8d79d3-32e3-34f1-a528-b30417027c9c
rdan:P80074,https://access.rdatoolkit.org/en-US_ala-eca3b38e-84b0-3286-93be-1999aff6f5f0
rdam:P30059,https://access.rdatoolkit.org/en-US_ala-ecaba0d1-b8ef-3549-9e6e-29685004e392
rdaa:P51016,https://access.rdatoolkit.org/en-US_ala-ecbc0c56-14d3-39dd-a661-09b974f006dd
rdaw:P10294,https://access.rdatoolkit.org/en-US_ala-ed1525cd-0166-36fe-8e76-bb46aac66a1a
rdaa:P50993,https://access.rdatoolkit.org/en-US_ala-ed315d27-007f-3904-8240-4a994981c7df
rdaw:P10554,https://access.rdatoolkit.org/en-US_ala-ed4bb760-e696-3dec-aef0-64681db7e4ad
rdaa:P50424,https://access.rdatoolkit.org/en-US_ala-ed772adf-af75-324f-be4a-e6d5f129e132
rdaa:P50774,https://access.rdatoolkit.org/en-US_ala-ed78fa79-ae59-346d-ad3c-70087734f50c
rdaa:P50190,https://access.rdatoolkit.org/en-US_ala-ed7b6f28-f529-3413-b6c5-1bd4cbb3c523
rdaa:P50145,https://access.rdatoolkit.org/en-US_ala-ed878559-e28b-33e8-94c8-ea751dc938d0
rdam:P30247,https://access.rdatoolkit.org/en-US_ala-ed93d355-932f-33ea-b10f-63d6e12cca1c
rdae:P20268,https://access.rdatoolkit.org/en-US_ala-eda39caf-0453-3e4b-88f0-a452a109b411
rdan:P80002,https://access.rdatoolkit.org/en-US_ala-edc09bd2-7d0a-35bd-8f87-1758954aff5b
rdaa:P50802,https://access.rdatoolkit.org/en-US_ala-edd8ab74-0165-3db8-9e1f-ec99da1f59a8
rdaw:P10585,https://access.rdatoolkit.org/en-US_ala-ede6457d-ec61-3981-aa81-f11eb77564c9
rdan:P80045,https://access.rdatoolkit.org/en-US_ala-edefe0aa-8d1b-382e-89f9-ea1fcacb831b
rdaw:P10556,https://access.rdatoolkit.org/en-US_ala-ee00386c-403e-33a1-b2af-9b7040eea80c
rdan:P80186,https://access.rdatoolkit.org/en-US_ala-ee0c2098-98d4-3a7c-806c-3f42c8660142
rdae:P20305,https://access.rdatoolkit.org/en-US_ala-ee2352fa-de4a-3a45-af86-5db00fbfd5f4
rdae:P20109,https://access.rdatoolkit.org/en-US_ala-ee2b1208-601d-3348-b536-ba3328f083a2
rdae:P20557,https://access.rdatoolkit.org/en-US_ala-eeb61a17-10e5-3105-a807-46ce7da7e5cf
rdae:P20279,https://access.rdatoolkit.org/en-US_ala-eec8277d-0a68-38d5-8fb6-f05b38adccfa
rdaw:P10474,https://access.rdatoolkit.org/en-US_ala-eed897dc-c53a-366e-b287-7b8064379675
rdat:P70016,https://access.rdatoolkit.org/en-US_ala-eefb55bf-38b5-391c-9c55-bbe5f93063fa
rdaa:P50648,https://access.rdatoolkit.org/en-US_ala-ef04370a-29e9-3658-b9d8-2481037e20fd
rdae:P20326,https://access.rdatoolkit.org/en-US_ala-ef04b5e8-fd17-3444-a537-3b2b139b03cd
rdaa:P50474,https://access.rdatoolkit.org/en-US_ala-ef1bff9a-5eb4-387b-8420-5e93c6259624
rdae:P20298,https://access.rdatoolkit.org/en-US_ala-ef382487-a046-31a4-aa8a-c0ff4d4cd427
rdax:P00024,https://access.rdatoolkit.org/en-US_ala-ef440c51-2fdd-3c0d-901e-fb8301c1e2d9
rdaw:P10320,https://access.rdatoolkit.org/en-US_ala-ef5b9bc7-9021-3bab-bcad-bbd18c6fbd0c
rdae:P20544,https://access.rdatoolkit.org/en-US_ala-ef65be9d-459d-39ff-89bc-1634664dff12
rdaa:P50741,https://access.rdatoolkit.org/en-US_ala-ef6e7d65-050e-3849-afd5-f1cedc647f41
rdai:P40050,https://access.rdatoolkit.org/en-US_ala-ef984a87-0876-3e6b-9d71-3d0dfe068767
rdam:P30202,https://access.rdatoolkit.org/en-US_ala-efb6214b-d539-3f6f-b4b6-76f59a2dd194
rdaw:P10097,https://access.rdatoolkit.org/en-US_ala-efbae580-aee7-3258-b164-1b5ab6b0a4b1
rdae:P20138,https://access.rdatoolkit.org/en-US_ala-efd8e34a-d1e3-3d3d-ac11-469b3e654acc
rdai:P40141,https://access.rdatoolkit.org/en-US_ala-efdd2505-bff5-3bc4-8f85-ab24b3415ca0
rdai:P40152,https://access.rdatoolkit.org/en-US_ala-efe73803-85f5-34d9-95b9-4cd593b746eb
rdae:P20321,https://access.rdatoolkit.org/en-US_ala-effe3ac0-cb54-3ec0-be6b-80a20dcf38e1
rdai:P40064,https://access.rdatoolkit.org/en-US_ala-efffd19d-92fa-3dac-b25c-bf3db256a69b
rdaw:P10050,https://access.rdatoolkit.org/en-US_ala-f00f6bef-5423-3f90-9101-d917fb8b5114
rdaw:P10454,https://access.rdatoolkit.org/en-US_ala-f04a6ab5-8566-301b-96c3-4b39794e4070
rdae:P20410,https://access.rdatoolkit.org/en-US_ala-f050b5ca-2367-34d2-8c84-19867da44482
rdaa:P50956,https://access.rdatoolkit.org/en-US_ala-f0676b18-12e5-3bea-af4c-d822f89a7f01
rdaa:P51023,https://access.rdatoolkit.org/en-US_ala-f080fa29-d504-3ef7-838d-4153bfe11204
rdaa:P50528,https://access.rdatoolkit.org/en-US_ala-f09e4f7e-076b-36df-8566-33bcaf5aae29
rdaa:P50129,https://access.rdatoolkit.org/en-US_ala-f0b1f8b8-898d-3024-b861-ae64cfe37c46
rdaw:P10321,https://access.rdatoolkit.org/en-US_ala-f0b92924-000c-30df-b58b-a4705003fa2c
rdax:P00002,https://access.rdatoolkit.org/en-US_ala-f0c6d923-cf83-383d-8071-1672df4b11be
rdaa:P50007,https://access.rdatoolkit.org/en-US_ala-f0d3b05c-565e-3e41-a536-8f188205dec1
rdae:P20315,https://access.rdatoolkit.org/en-US_ala-f0ea4e3a-fbe5-3135-bd95-1b5260f1e69e
rdaw:P10106,https://access.rdatoolkit.org/en-US_ala-f0f5687a-5353-38e8-b8fd-0e632363ef9a
rdaw:P10088,https://access.rdatoolkit.org/en-US_ala-f106d8cd-6853-320c-8608-04fd977a0603
rdaw:P10326,https://access.rdatoolkit.org/en-US_ala-f115dfb2-6491-335f-91aa-0d9212a54417
rdaw:P10238,https://access.rdatoolkit.org/en-US_ala-f140c111-5f4e-35f5-b87c-d794814919c7
rdaw:P10604,https://access.rdatoolkit.org/en-US_ala-f14b1837-4b10-3fc2-a5ea-7ae02caac350
rdaa:P50327,https://access.rdatoolkit.org/en-US_ala-f15c193f-0c91-3e0e-a5bf-aa2b4ca22690
rdaa:P50806,https://access.rdatoolkit.org/en-US_ala-f196cfb6-6bb2-3717-be3b-e6cd7af9ac96
rdaw:P10328,https://access.rdatoolkit.org/en-US_ala-f1aeca83-e610-3202-8706-bdfeb9975449
rdam:P30258,https://access.rdatoolkit.org/en-US_ala-f1ba1ba7-8440-3972-9fb7-baaa1d65ec62
rdae:P20134,https://access.rdatoolkit.org/en-US_ala-f1cec5cc-dfb2-32c0-b326-a064fb2dfd61
rdaa:P50499,https://access.rdatoolkit.org/en-US_ala-f1d949ab-ed60-3c7d-8112-f8bf9a90bd65
rdaa:P51041,https://access.rdatoolkit.org/en-US_ala-f1e2c4fa-c229-3736-9d31-0fec3951d2d4
rdan:P80014,https://access.rdatoolkit.org/en-US_ala-f1e5e706-3a80-358d-959f-5f6aa121bd0f
rdam:P30028,https://access.rdatoolkit.org/en-US_ala-f20ae004-4439-34d2-b836-5b15e452779c
rdaa:P50039,https://access.rdatoolkit.org/en-US_ala-f2112829-74dd-369f-8c15-0ad475780e85
rdaw:P10223,https://access.rdatoolkit.org/en-US_ala-f21836a5-7397-341a-bd4c-bd641e765511
rdam:P30043,https://access.rdatoolkit.org/en-US_ala-f2183d7c-7677-3b6d-835f-615839185e15
rdaa:P50237,https://access.rdatoolkit.org/en-US_ala-f21e12d9-a9a1-39a7-bd7e-fa3d06eaea8d
rdaw:P10306,https://access.rdatoolkit.org/en-US_ala-f2679564-9bd9-38cf-bb70-ecbba3de4da2
rdaw:P10588,https://access.rdatoolkit.org/en-US_ala-f2ac8f3d-fb2a-3cc6-8821-5b8dd3e23815
rdae:P20547,https://access.rdatoolkit.org/en-US_ala-f2ad679c-380b-3beb-8782-251c17a2526d
rdaw:P10501,https://access.rdatoolkit.org/en-US_ala-f2baad74-137a-338e-8490-6b5c1eb1b6b5
rdan:P80066,https://access.rdatoolkit.org/en-US_ala-f3320f54-ee67-3a9a-ae08-df452ff49dce
rdaa:P50744,https://access.rdatoolkit.org/en-US_ala-f33ede16-ca7c-3278-bfae-247c92cc1101
rdae:P20246,https://access.rdatoolkit.org/en-US_ala-f3545955-0926-3df5-a31a-d563a1193871
rdaa:P50707,https://access.rdatoolkit.org/en-US_ala-f356e88f-8f53-365f-9e49-2c149db0bb9b
rdaa:P50542,https://access.rdatoolkit.org/en-US_ala-f37af934-da9a-30fa-984a-4d385a7f0a94
rdaw:P10418,https://access.rdatoolkit.org/en-US_ala-f39c1092-f6aa-3f38-9d5f-96d710a815e3
rdai:P40083,https://access.rdatoolkit.org/en-US_ala-f3a6ddd4-9a32-3185-bdf8-b767e44489a2
rdaa:P50109,https://access.rdatoolkit.org/en-US_ala-f3ad0e7b-b801-36cb-a763-57c8ab6e07b8
rdaw:P10122,https://access.rdatoolkit.org/en-US_ala-f3c06f83-b065-3eab-a4db-c1db281fcbe0
rdam:P30281,https://access.rdatoolkit.org/en-US_ala-f3e00151-18fe-33b3-936a-82c2f6e1e482
rdae:P20128,https://access.rdatoolkit.org/en-US_ala-f400e705-8ce8-3945-8547-c7d4151f3bb8
rdae:P20543,https://access.rdatoolkit.org/en-US_ala-f40cfb84-1074-3db3-9b14-3d4a3e5d6331
rdaa:P50014,https://access.rdatoolkit.org/en-US_ala-f440077c-b448-3139-8331-7615687ee78e
rdaw:P10516,https://access.rdatoolkit.org/en-US_ala-f44217fc-b37d-3291-9778-8b4a4cdcea2f
rdaw:P10108,https://access.rdatoolkit.org/en-US_ala-f4514f79-0a20-33ff-be70-49778de5cdf2
rdaa:P50724,https://access.rdatoolkit.org/en-US_ala-f4874001-df76-31b4-af99-d17d32de400c
rdaw:P10239,https://access.rdatoolkit.org/en-US_ala-f4a7113d-c3f1-3d83-989e-585f33dc7739
rdaw:P10282,https://access.rdatoolkit.org/en-US_ala-f4bbfa17-33cf-3dc9-994b-7122dd3199ee
rdaa:P50794,https://access.rdatoolkit.org/en-US_ala-f535e805-2932-3da8-8675-760182ee278e
rdaa:P50300,https://access.rdatoolkit.org/en-US_ala-f5963f68-d625-3d5b-b871-154bdd7fdd72
rdaa:P51054,https://access.rdatoolkit.org/en-US_ala-f5a88e74-07b9-340a-ac87-c25c62d811e5
rdaa:P51024,https://access.rdatoolkit.org/en-US_ala-f5adc7e8-d14b-3a42-8496-b29e12d50bf3
rdai:P40137,https://access.rdatoolkit.org/en-US_ala-f5b28f7a-23cf-32e1-9c47-f81833a75def
rdae:P20285,https://access.rdatoolkit.org/en-US_ala-f5d1a0de-4cfd-3145-93fd-8f3cd7832048
rdam:P30148,https://access.rdatoolkit.org/en-US_ala-f5d4b8c6-06cc-318d-90b1-b6daa36457db
rdaw:P10112,https://access.rdatoolkit.org/en-US_ala-f5d8ef0e-d8c5-3226-89a6-e8dfd2999b64
rdam:P30248,https://access.rdatoolkit.org/en-US_ala-f5e7925f-cafb-3cdf-b14d-62889e19030b
rdaa:P50925,https://access.rdatoolkit.org/en-US_ala-f608af01-2398-3b27-a1d1-32155e40e86c
rdam:P30010,https://access.rdatoolkit.org/en-US_ala-f6396d3f-6883-3ad2-84f1-d0714cfd42a0
rdae:P20039,https://access.rdatoolkit.org/en-US_ala-f657feb9-3fbc-3387-8b01-c0924211c5a9
rdaw:P10451,https://access.rdatoolkit.org/en-US_ala-f67e9fee-3d48-3b70-8d52-7483f930102e
rdaa:P50900,https://access.rdatoolkit.org/en-US_ala-f68c195d-5707-3d43-b85f-912e1abec6f1
rdam:P30217,https://access.rdatoolkit.org/en-US_ala-f6a3a1a9-9abc-3fe9-882a-f52b0457fb35
rdaw:P10413,https://access.rdatoolkit.org/en-US_ala-f6b17aa7-10a1-3282-9807-c53636f6984b
rdam:P30447,https://access.rdatoolkit.org/en-US_ala-f6be4395-a761-34c1-91da-dd7f43947565
rdaa:P50625,https://access.rdatoolkit.org/en-US_ala-f6cdc889-0868-3f5e-af91-2306b7c455b7
rdaa:P50979,https://access.rdatoolkit.org/en-US_ala-f6d101bb-67ac-380f-bda0-c93d7cdebaf8
rdam:P30292,https://access.rdatoolkit.org/en-US_ala-f6ea41ae-fe52-33bf-a7f1-5d0eb5767677
rdaw:P10422,https://access.rdatoolkit.org/en-US_ala-f6ead0f8-d4a5-3353-98f4-f6491548325a
rdae:P20498,https://access.rdatoolkit.org/en-US_ala-f6ed79d3-c4fc-3a34-a835-849d8ddcbe38
rdai:P40115,https://access.rdatoolkit.org/en-US_ala-f729737a-3c30-3b94-af9f-a1beb8b6c7b8
rdaw:P10446,https://access.rdatoolkit.org/en-US_ala-f73e5ec1-37a7-3267-b36c-3aa8d688da87
rdai:P40081,https://access.rdatoolkit.org/en-US_ala-f7481252-e9ac-3e7c-b055-fd166f81a38e
rdat:P70054,https://access.rdatoolkit.org/en-US_ala-f74ed966-3265-323d-b3c5-14ebfc1704bf
rdaa:P50250,https://access.rdatoolkit.org/en-US_ala-f7630c21-1b00-3112-b527-5a9d3443613c
rdaw:P10266,https://access.rdatoolkit.org/en-US_ala-f777f2bb-382c-3389-afdb-963a6def5378
rdae:P20425,https://access.rdatoolkit.org/en-US_ala-f78e4301-46c8-3cbd-af7b-b8609bb85e7f
rdai:P40091,https://access.rdatoolkit.org/en-US_ala-f7922cad-3080-349f-9e75-52da85e7cb4d
rdaa:P50496,https://access.rdatoolkit.org/en-US_ala-f79719e6-78e2-3248-9502-073cced33393
rdaa:P51086,https://access.rdatoolkit.org/en-US_ala-f7b240c1-1a9a-3c76-b678-a8060d474a90
rdam:P30379,https://access.rdatoolkit.org/en-US_ala-f7c0e45c-4891-3b21-a9da-ce2655ab0927
rdam:P30025,https://access.rdatoolkit.org/en-US_ala-f800e7cb-837b-3702-9320-10249e3937da
rdae:P20286,https://access.rdatoolkit.org/en-US_ala-f807b9f3-f0c6-3eb9-856c-052720a7fc1b
rdai:P40145,https://access.rdatoolkit.org/en-US_ala-f80ab1d1-f924-31a2-b756-a457d00fd21a
rdaw:P10269,https://access.rdatoolkit.org/en-US_ala-f80ebb9e-8543-3c0c-b712-50dcf622a676
rdam:P30128,https://access.rdatoolkit.org/en-US_ala-f8142e73-8120-32a4-909a-e1c5b691e3e0
rdae:P20097,https://access.rdatoolkit.org/en-US_ala-f88ae2c9-2816-3727-b901-0260939c4b98
rdai:P40047,https://access.rdatoolkit.org/en-US_ala-f8b543e9-ad2c-35a6-82fb-ec748181fb6a
rdae:P20485,https://access.rdatoolkit.org/en-US_ala-f8cb2554-db12-35af-90ca-165b50adb526
rdaw:P10154,https://access.rdatoolkit.org/en-US_ala-f9061c87-7d4d-3866-9589-3c40512d5dbf
rdae:P20140,https://access.rdatoolkit.org/en-US_ala-f92a3274-87d3-38d4-8f6a-058da593dea9
rdam:P30035,https://access.rdatoolkit.org/en-US_ala-f9305084-ad80-3d9e-8c28-e649bb4f5500
rdaa:P50314,https://access.rdatoolkit.org/en-US_ala-f933e3f1-c202-3bc8-b4d2-cc086cc0ac85
rdan:P80102,https://access.rdatoolkit.org/en-US_ala-f94331e8-b8b9-3a8d-af47-dd64add62301
rdaa:P50360,https://access.rdatoolkit.org/en-US_ala-f950e664-9dd6-3c62-9b8f-167fba3abefb
rdan:P80175,https://access.rdatoolkit.org/en-US_ala-f95a528c-4e34-3360-b2e8-761c021fd1d3
rdae:P20487,https://access.rdatoolkit.org/en-US_ala-f9699325-f445-35fb-92ca-7e6c5144eaa5
rdam:P30208,https://access.rdatoolkit.org/en-US_ala-f96b31a0-8dd8-324c-a2e7-28f9540f665e
rdat:P70045,https://access.rdatoolkit.org/en-US_ala-f970f839-fe91-3127-a406-349c0377bbe6
rdae:P20261,https://access.rdatoolkit.org/en-US_ala-f9769f16-98a7-33e9-bea7-6034016b169c
rdae:P20163,https://access.rdatoolkit.org/en-US_ala-f9ac34fc-a46d-3547-b0b1-72d2bc156433
rdae:P20489,https://access.rdatoolkit.org/en-US_ala-f9afa6b2-6465-385e-91b8-8e42ac15df9b
rdaa:P50704,https://access.rdatoolkit.org/en-US_ala-f9b85a04-fb0d-3508-abfc-ca6b0d0157fd
rdam:P30060,https://access.rdatoolkit.org/en-US_ala-f9c752ea-fc02-387e-97ac-c1ed5fa5cb7b
rdaw:P10149,https://access.rdatoolkit.org/en-US_ala-f9d4c434-be88-3919-8c63-d27cdd129152
rdam:P30415,https://access.rdatoolkit.org/en-US_ala-f9d829f7-fb5c-3f02-992f-8e4158095c66
rdaw:P10356,https://access.rdatoolkit.org/en-US_ala-f9d8ed68-c308-39d3-8203-3447b37b45f0
rdae:P20372,https://access.rdatoolkit.org/en-US_ala-f9e54b42-5bab-3117-bb7d-9c7820c98778
rdap:P70019,https://access.rdatoolkit.org/en-US_ala-f9e86bf4-1118-3e1b-9517-252c71f2cffe
rdae:P20368,https://access.rdatoolkit.org/en-US_ala-f9ef66b3-a690-37e0-a3f7-a692fb61a74a
rdaa:P50220,https://access.rdatoolkit.org/en-US_ala-f9f747e7-a026-328a-8f0d-2b9d4f9f6ebf
rdaa:P50809,https://access.rdatoolkit.org/en-US_ala-f9f9a4ee-90ba-3772-8b0e-6ce684f0734a
rdaw:P10181,https://access.rdatoolkit.org/en-US_ala-fa0216d8-315f-33fd-8c76-0088c8a71d4b
rdaw:P10262,https://access.rdatoolkit.org/en-US_ala-fa05297a-ba6b-35cd-95a5-108e245b79ec
rdaa:P50535,https://access.rdatoolkit.org/en-US_ala-fa1f748c-e842-36b3-bdc0-5881656c6d5c
rdam:P30435,https://access.rdatoolkit.org/en-US_ala-fa36bb8e-ee4b-3b7f-b452-7a371873d0f6
rdae:P20118,https://access.rdatoolkit.org/en-US_ala-fa441ffd-a86e-3f69-b9ca-7b702d1d9c51
rdax:P00007,https://access.rdatoolkit.org/en-US_ala-fa4fbe3b-0d23-3080-ac12-4a38f1d8c299
rdae:P20493,https://access.rdatoolkit.org/en-US_ala-fa5040cb-8a3e-369d-9516-fff145a25342
rdaa:P50173,https://access.rdatoolkit.org/en-US_ala-fa63f31d-8ea1-3f09-8651-4d1a50641abf
rdaa:P50851,https://access.rdatoolkit.org/en-US_ala-fa713a85-6571-34ea-8b1b-b68da07f680f
rdaw:P10391,https://access.rdatoolkit.org/en-US_ala-fa8894af-a20d-3e80-a5c8-d9b68a336050
rdat:P70007,https://access.rdatoolkit.org/en-US_ala-fab744e9-326b-33fe-baa9-24d01959059d
rdae:P20471,https://access.rdatoolkit.org/en-US_ala-fad22824-a624-3ab7-94db-138222c89ce6
rdaw:P10547,https://access.rdatoolkit.org/en-US_ala-fad3a67c-06da-3885-a97e-5a8c8429df8c
rdae:P20173,https://access.rdatoolkit.org/en-US_ala-faf20bdf-2e1b-3846-baf2-c6224543dcf2
rdaw:P10387,https://access.rdatoolkit.org/en-US_ala-faf61470-cc4f-3c05-a8aa-eafbcc146177
rdam:P30290,https://access.rdatoolkit.org/en-US_ala-fb07370e-9871-3157-aa73-6dd9ff93a61e
rdaa:P50209,https://access.rdatoolkit.org/en-US_ala-fb0b5cea-6edf-3e2d-8545-fbee0738401c
rdam:P30143,https://access.rdatoolkit.org/en-US_ala-fb17363e-47f7-3220-aef9-256796432ab9
rdaw:P10084,https://access.rdatoolkit.org/en-US_ala-fb1c4477-5dcb-3a87-9316-67f486314a97
rdae:P20494,https://access.rdatoolkit.org/en-US_ala-fb253c6b-47f7-38dc-b59a-d7bacb887b26
rdae:P20380,https://access.rdatoolkit.org/en-US_ala-fb2c7d29-8b1e-3541-8e67-40c553e332dc
rdaa:P50637,https://access.rdatoolkit.org/en-US_ala-fb4ad65e-8309-30d9-82cf-3d610504a481
rdaa:P50963,https://access.rdatoolkit.org/en-US_ala-fb702b54-a3a9-3d6e-b269-dd49d8ed4c3c
rdaw:P10379,https://access.rdatoolkit.org/en-US_ala-fbb137d2-3fae-3563-8224-fc7e4dfd9f28
rdaw:P10180,https://access.rdatoolkit.org/en-US_ala-fbb5bb5e-e4a4-309c-91a5-da4dec367e2f
