reg_id,*label_en,lexicalAlias_en,description[0]_en,note[0]_en,altLabel[0]_en,altLabel[1]_en,ToolkitLabel_en,ToolkitDefinition_en,*uri,*type,*name,domain,range,hasUnconstrained,subPropertyOf[0],subPropertyOf[1],inverseOf,sameAs[0],*status,instructionNumber,"has element type","See Also[0]"
38624,"has dedicator person",rdaw:dedicatorPerson.en,"Relates a work to a person who assigns a work as an acknowledgement of the inspiration or support of a related agent.",,,,"dedicator person","A person who assigns a work as an acknowledgement of the inspiration or support of a related agent.",rdaw:P10414,property,dedicatorPerson,rdac:C10001,,rdau:P60375,rdaw:P10437,rdaw:P10048,,,Published,,2,
38625,"has director person of photography",rdaw:directorPersonOfPhotography.en,"Relates a work to a person who captures images, either electronically or on film or video stock, and often selects and arranges the lighting.","A director of photography for a movie is also called a chief cinematographer.",,,"director person of photography","A person who captures images, either electronically or on film or video stock, and often selects and arranges the lighting.",rdaw:P10415,property,directorPersonOfPhotography,rdac:C10001,,rdau:P60452,rdaw:P10437,rdaw:P10068,,,Published,,2,
38626,"has researcher person",rdaw:researcherPerson.en,"Relates a work to a person who does research in support of the creation of a work.",,,,"researcher person","A person who does research in support of the creation of a work.",rdaw:P10416,property,researcherPerson,rdac:C10001,,rdau:P60836,rdaw:P10437,rdaw:P10293,,,Published,,2,
38627,"has editorial director person",rdaw:editorialDirectorPerson.en,"Relates a work to a person who has legal or intellectual responsibility, but not creative responsibility, for the editorial policy and content of a diachronic work.","Revision, clarification, or other change of content of an expression of a work is excluded.",,,"editorial director person","A person who has legal or intellectual responsibility, but not creative responsibility, for the editorial policy and content of a diachronic work.",rdaw:P10417,property,editorialDirectorPerson,rdac:C10001,,rdau:P60869,rdaw:P10437,rdaw:P10298,,,Published,,2,
38628,"has film director person",rdaw:filmDirectorPerson.en,"Relates a work to a person who is a director who is responsible for the general management and supervision of a filmed performance.",,,,"film director person","A person who is a director who is responsible for the general management and supervision of a filmed performance.",rdaw:P10418,property,filmDirectorPerson,rdac:C10001,,rdau:P60084,rdaw:P10455,rdaw:P10013,,,Published,,2,
38629,"has radio director person",rdaw:radioDirectorPerson.en,"Relates a work to a person who is a director who is responsible for the general management and supervision of a radio program.",,,,"radio director person","A person who is a director who is responsible for the general management and supervision of a radio program.",rdaw:P10419,property,radioDirectorPerson,rdac:C10001,,rdau:P60085,rdaw:P10455,rdaw:P10014,,,Published,,2,
38630,"has television director person",rdaw:televisionDirectorPerson.en,"Relates a work to a person who is a director who is responsible for the general management and supervision of a television program.",,,,"television director person","A person who is a director who is responsible for the general management and supervision of a television program.",rdaw:P10420,property,televisionDirectorPerson,rdac:C10001,,rdau:P60086,rdaw:P10455,rdaw:P10015,,,Published,,2,
38631,"has audio producer person",rdaw:audioProducerPerson.en,"Relates a work to a person who is a producer who is responsible for managing most of the business aspects of an audio recording. ",,,,"audio producer person","A person who is a producer who is responsible for managing most of the business aspects of an audio recording.",rdaw:P10421,property,audioProducerPerson,rdac:C10001,,rdau:P60889,rdaw:P10454,rdaw:P10304,,,Published,,2,
38632,"has film producer person",rdaw:filmProducerPerson.en,"Relates a work to a person who is a producer who is responsible for most of the business aspects of a film.",,,,"film producer person","A person who is a producer who is responsible for most of the business aspects of a film.",rdaw:P10422,property,filmProducerPerson,rdac:C10001,,rdau:P60169,rdaw:P10454,rdaw:P10073,,,Published,,2,
38633,"has radio producer person",rdaw:radioProducerPerson.en,"Relates a work to a person who is a producer who is responsible for most of the business aspects of a radio program.",,,,"radio producer person","A person who is a producer who is responsible for most of the business aspects of a radio program.",rdaw:P10423,property,radioProducerPerson,rdac:C10001,,rdau:P60170,rdaw:P10454,rdaw:P10074,,,Published,,2,
38634,"has television producer person",rdaw:televisionProducerPerson.en,"Relates a work to a person who is a producer who is responsible for most of the business aspects of a television program.",,,,"television producer person","A person who is a producer who is responsible for most of the business aspects of a television program.",rdaw:P10424,property,televisionProducerPerson,rdac:C10001,,rdau:P60171,rdaw:P10454,rdaw:P10075,,,Published,,2,
38635,"has landscape architect person",rdaw:landscapeArchitectPerson.en,"Relates a work to a person who is an architect who is responsible for creating landscape works.",,,,"landscape architect person","A person who is an architect who is responsible for creating landscape works.",rdaw:P10425,property,landscapeArchitectPerson,rdac:C10001,,rdau:P60473,rdaw:P10438,rdaw:P10200,,,Published,,2,
38636,"has calligrapher person",rdaw:calligrapherPerson.en,"Relates a work to a person who is an artist who is responsible for calligraphy where the focus of interest lies in the aesthetic value of the penmanship or graphic artistry, regardless of whether the same person is also responsible for the inscribed text.",,,,"calligrapher person","A person who is an artist who is responsible for calligraphy where the focus of interest lies in the aesthetic value of the penmanship or graphic artistry, regardless of whether the same person is also responsible for the inscribed text.",rdaw:P10426,property,calligrapherPerson,rdac:C10001,,rdau:P60752,rdaw:P10451,rdaw:P10253,,,Published,,2,
38637,"has sculptor person",rdaw:sculptorPerson.en,"Relates a work to a person who is an artist who is responsible for creating a three-dimensional work by modeling, carving, or similar technique.",,,,"sculptor person","A person who is an artist who is responsible for creating a three-dimensional work by modeling, carving, or similar technique.",rdaw:P10427,property,sculptorPerson,rdac:C10001,,rdau:P60475,rdaw:P10451,rdaw:P10202,,,Published,,2,
38638,"has book artist person",rdaw:bookArtistPerson.en,"Relates a work to a person who is an artist who is responsible for exploiting the book form or altering its physical structure.",,,,"book artist person","A person who is an artist who is responsible for exploiting the book form or altering its physical structure.",rdaw:P10428,property,bookArtistPerson,rdac:C10001,,rdau:P60753,rdaw:P10451,rdaw:P10254,,,Published,,2,
38639,"has screenwriter person",rdaw:screenwriterPerson.en,"Relates a work to a person who is an author of a screenplay, script, or scene.",,,,"screenwriter person","A person who is an author of a screenplay, script, or scene.",rdaw:P10429,property,screenwriterPerson,rdac:C10001,,rdau:P60476,rdaw:P10436,rdaw:P10203,,,Published,,2,
38640,"has lyricist person",rdaw:lyricistPerson.en,"Relates a work to a person who is an author of the words of a popular song, including a song from a musical.","Authoring of only the dialogue from a musical is excluded.",,,"lyricist person","A person who is an author of the words of a popular song, including a song from a musical.",rdaw:P10430,property,lyricistPerson,rdac:C10001,,rdau:P60477,rdaw:P10436,rdaw:P10204,,,Published,,2,
38641,"has librettist person",rdaw:librettistPerson.en,"Relates a work to a person who is an author of the words of a musical or choreographic work such as an opera, a ballet, or other work for the musical stage, or an oratorio.","Authoring of the words of only the songs from a musical is excluded.",,,"librettist person","A person who is an author of the words of a musical or choreographic work such as an opera, a ballet, or other work for the musical stage, or an oratorio.",rdaw:P10431,property,librettistPerson,rdac:C10001,,rdau:P60478,rdaw:P10436,rdaw:P10205,,,Published,,2,
38642,"has rapporteur person",rdaw:rapporteurPerson.en,"Relates a work to a person who is an author who is appointed by an organization to report on the proceedings of its meetings.","Responsibility limited to taking minutes is excluded.",,,"rapporteur person","A person who is an author who is appointed by an organization to report on the proceedings of its meetings.",rdaw:P10432,property,rapporteurPerson,rdac:C10001,,rdau:P60751,rdaw:P10436,rdaw:P10255,,,Published,,2,
38643,"has honouree person of work",rdaw:honoureePersonOfWork.en,"Relates a work to a person who is honoured by a work.",,"honoree person of work",,"honouree person of work","A person who is honoured by a work.",rdaw:P10433,property,honoureePersonOfWork,rdac:C10001,,rdau:P60406,rdaw:P10312,rdaw:P10049,,,Published,,2,
38644,"has choreographer person",rdaw:choreographerPerson.en,"Relates a work to a person who is responsible for a choreographic work.",,,,"choreographer person","A person who is responsible for a choreographic work.",rdaw:P10434,property,choreographerPerson,rdac:C10001,,rdau:P60433,rdaw:P10437,rdaw:P10060,,,Published,,2,
38645,"has cartographer person of work",rdaw:cartographerPersonOfWork.en,"Relates a work to a person who is responsible for a cartographic work.",,,,"cartographer person of work","A person who is responsible for a cartographic work.",rdaw:P10435,property,cartographerPersonOfWork,rdac:C10001,,rdau:P60425,rdaw:P10437,rdaw:P10052,,,Published,,2,
38646,"has author person",rdaw:authorPerson.en,"Relates a work to a person who is responsible for a textual work.","Creation of a new work by paraphrasing, rewriting, or adapting works by another creator, if the modification has substantially changed the nature and content of the original or changed the medium of expression, is included.",,,"author person","A person who is responsible for a textual work.",rdaw:P10436,property,authorPerson,rdac:C10001,,rdau:P60434,rdaw:P10437,rdaw:P10061,,,Published,,2,
